Y,X1,X2,X3,X4,X5,X6,X7
-1,-3.274751,6.091611,2.487098,6.342305,5.268171,4.507496,5.054503
-1,-3.06218,6.040848,2.487098,6.342305,5.268171,4.713719,4.368851
-1,-2.855353,6.040848,2.487098,6.342305,5.268171,4.882059,5.096982
-1,-3.291987,6.091611,2.487098,6.342305,5.268171,4.173601,4.873992
-1,-2.838118,6.091611,2.487098,6.342305,5.268171,4.507496,4.332437
-1,-2.889824,6.091611,2.487098,6.342305,5.268171,5.509162,6.137612
-1,-3.349439,6.091611,2.487098,6.342305,5.268171,4.340559,3.971393
-1,-3.079415,6.142375,2.487098,6.342305,5.268171,4.63581,5.191754
-1,-2.947276,6.091611,2.487098,6.342305,5.268171,4.507496,5.054503
-1,-2.930041,6.091611,2.487098,6.342305,5.268171,4.340559,4.873992
-1,-3.343693,6.142375,2.487098,6.342305,5.268171,3.642418,4.8337
-1,-3.711385,6.091611,2.487098,6.342305,5.268171,4.006663,4.332437
-1,-2.866844,6.091611,2.487098,6.342305,5.268171,4.006663,4.512948
-1,-3.211554,6.142375,2.487098,6.342305,5.268171,4.63581,4.654684
-1,-3.533284,6.091611,2.487098,6.342305,5.268171,4.340559,4.512948
-1,-3.487323,6.193138,2.487098,6.342305,5.268171,3.612568,4.261407
-1,-2.889824,6.091611,2.487098,6.342305,5.268171,4.841392,4.693481
-1,-2.76343,6.091611,2.487098,6.342305,5.268171,4.841392,4.512948
-1,-2.889824,6.040848,2.487098,6.342305,5.268171,4.545379,4.732906
-1,-3.653933,5.990084,2.487098,6.342305,5.268171,3.565249,4.03872
-1,-2.533623,6.091611,2.487098,6.342305,5.268171,5.175267,4.151926
-1,-2.361268,6.091611,2.487098,6.342305,5.268171,5.509162,5.054503
-1,-2.90706,5.990084,2.487098,6.342305,5.268171,4.583903,4.405872
-1,-2.935786,6.193138,2.487098,6.342305,5.268171,4.105187,4.438972
-1,-3.447107,6.396192,2.487098,6.342305,5.268171,3.974871,3.610371
-1,-2.964512,6.294665,2.295134,6.83264,5.147534,2.746508,6.98781
-1,-2.188913,6.091611,2.295134,6.83264,5.147534,4.841392,4.873992
-1,-3.004728,6.243902,2.295134,6.83264,5.147534,3.908941,3.346201
-1,-2.75194,6.091611,2.295134,6.83264,5.147534,5.342225,4.512948
-1,-2.292326,6.142375,2.295134,6.83264,5.147534,4.96694,4.8337
-1,-2.556604,6.142375,2.295134,6.83264,5.147534,5.132496,4.8337
-1,-2.389994,6.091611,2.295134,6.83264,5.147534,4.674434,4.693481
-1,-3.527539,6.193138,2.295134,6.83264,5.147534,4.2694,3.018496
-1,-3.044944,6.091611,2.295134,6.83264,5.147534,4.340559,3.790882
-1,-2.780666,5.939321,2.295134,6.83264,5.147534,4.109394,3.332641
-1,-2.826627,5.888558,2.295134,6.83264,5.147534,4.144833,4.295092
-1,-2.688743,5.888558,2.295134,6.83264,5.147534,4.144833,4.481841
-1,-2.792156,5.939321,2.295134,6.83264,5.147534,4.623069,5.369254
-1,-2.160187,5.939321,2.295134,6.83264,5.147534,5.307968,5.184108
-1,-2.384249,5.939321,2.295134,6.83264,5.147534,3.59572,4.998961
-1,-1.470765,5.279396,2.295134,6.83264,5.147534,6.934613,4.374094
-1,-2.257855,5.888558,2.295134,6.83264,5.147534,4.144833,5.042069
-1,-3.493068,6.091611,2.295134,6.83264,5.147534,4.340559,3.068817
-1,-2.665762,6.142375,2.295134,6.83264,5.147534,4.801365,4.654684
-1,-2.803647,6.040848,2.295134,6.83264,5.147534,4.208679,4.732906
-1,-2.792156,6.040848,2.295134,6.83264,5.147534,4.713719,5.096982
-1,-2.631291,6.142375,2.295134,6.83264,5.147534,4.96694,5.191754
-1,-2.453191,6.142375,2.295134,6.83264,5.147534,4.801365,5.191754
-1,-2.435955,6.040848,2.295134,6.83264,5.147534,5.892159,5.27901
-1,-3.223045,5.990084,2.295134,6.83264,5.147534,4.583903,4.405872
-1,-2.76343,5.990084,2.295134,6.83264,5.147534,5.09321,3.671567
-1,-2.642782,5.990084,2.295134,6.83264,5.147534,4.414121,4.222285
-1,-3.159848,5.990084,2.295134,6.83264,5.147534,3.904794,4.222285
-1,-2.717469,5.990084,2.295134,6.83264,5.147534,4.244339,4.405872
-1,-2.90706,6.040848,2.295134,6.83264,5.147534,4.040339,4.186802
-1,-2.746195,6.040848,2.295134,6.83264,5.147534,4.040339,4.368851
-1,-2.171677,5.990084,2.295134,6.83264,5.147534,5.432755,4.405872
-1,-3.774582,5.990084,2.295134,6.83264,5.147534,4.753666,4.405872
-1,-2.757685,6.040848,2.295134,6.83264,5.147534,4.545379,4.368851
-1,-2.516388,6.091611,2.295134,6.83264,5.147534,4.006663,4.512948
-1,-2.619801,6.091611,2.295134,6.83264,5.147534,4.674434,4.512948
-1,-2.286581,6.091611,2.295134,6.83264,5.147534,4.674434,5.415546
-1,-2.838118,6.091611,2.295134,6.83264,5.147534,4.340559,5.054503
-1,-2.642782,6.040848,2.295134,6.83264,5.147534,4.882059,4.914955
-1,-2.2636,6.091611,2.295134,6.83264,5.147534,5.175267,4.693481
-1,-2.987492,6.091611,2.295134,6.83264,5.147534,4.006663,4.332437
-1,-2.516388,6.091611,2.295134,6.83264,5.147534,4.507496,4.873992
-1,-2.711724,6.091611,2.295134,6.83264,5.147534,4.006663,5.054503
-1,-2.901315,6.091611,2.295134,6.83264,5.147534,4.674434,5.054503
-1,-2.677253,6.091611,2.295134,6.83264,5.147534,4.507496,5.596057
-1,-2.671508,6.091611,2.295134,6.83264,5.147534,4.006663,4.693481
-1,-3.251771,6.091611,2.295134,6.83264,5.147534,4.006663,4.512948
-1,-3.119631,6.091611,2.295134,6.83264,5.147534,4.340559,4.873992
-1,-2.855353,6.142375,2.295134,6.83264,5.147534,4.63581,5.012738
-1,-3.234535,6.142375,2.295134,6.83264,5.147534,3.973548,4.475668
-1,-3.154103,6.091611,2.295134,6.83264,5.147534,3.839726,4.332437
-1,-3.314968,6.243902,2.295134,6.83264,5.147534,4.560424,3.170066
-1,-2.57384,6.091611,2.295134,6.83264,5.147534,5.175267,4.873992
-1,-2.516388,6.091611,2.295134,6.83264,5.147534,4.674434,4.693481
-1,-2.326797,5.990084,2.295134,6.83264,5.147534,4.244339,4.773024
-1,-3.291987,5.990084,2.295134,6.83264,5.147534,3.735032,3.855133
-1,-2.424465,5.990084,2.295134,6.83264,5.147534,4.414121,4.956611
-1,-2.389994,6.040848,2.295134,6.83264,5.147534,4.545379,4.732906
-1,-2.441701,6.091611,2.295134,6.83264,5.147534,5.342225,5.054503
-1,-2.298071,6.091611,2.295134,6.83264,5.147534,5.509162,5.235035
-1,-2.987492,6.040848,2.295134,6.83264,5.147534,3.871979,3.640699
-1,-3.579246,6.446955,2.295134,6.83264,5.147534,2.839362,3.070225
-1,-1.999322,6.091611,2.588192,6.938571,4.751345,5.6761,5.054503
-1,-3.033454,6.243902,2.588192,6.938571,4.751345,4.071812,3.522315
-1,-2.039538,6.091611,2.588192,6.938571,4.751345,4.507496,4.512948
-1,-2.085499,5.990084,2.588192,6.938571,4.751345,6.111865,7.343113
-1,-2.407229,6.142375,2.588192,6.938571,4.751345,5.132496,4.8337
-1,-2.504897,6.193138,2.588192,6.938571,4.751345,4.433593,3.373625
-1,-2.556604,6.091611,2.588192,6.938571,4.751345,4.841392,5.054503
-1,-2.74045,6.142375,2.588192,6.938571,4.751345,4.63581,3.04345
-1,-3.602226,5.939321,2.588192,6.938571,4.751345,4.794293,3.147494
-1,-2.487662,5.888558,2.588192,6.938571,4.751345,4.144833,4.295092
-1,-2.76343,5.888558,2.588192,6.938571,4.751345,4.31752,4.295092
-1,-2.562349,5.939321,2.588192,6.938571,4.751345,4.965518,5.184108
-1,-2.27509,5.939321,2.588192,6.938571,4.751345,4.451844,4.813814
-1,-2.74045,5.939321,2.588192,6.938571,4.751345,3.766945,4.813814
-1,-2.424465,5.837794,2.588192,6.938571,4.751345,4.703482,4.897539
-1,-1.918889,5.787031,2.588192,6.938571,4.751345,4.744731,4.940495
-1,-2.217639,6.243902,2.588192,6.938571,4.751345,4.259043,5.117041
-1,-2.033793,6.040848,2.588192,6.938571,4.751345,5.892159,5.096982
-1,-2.487662,6.142375,2.588192,6.938571,4.751345,5.132496,4.8337
-1,-3.441361,6.040848,2.588192,6.938571,4.751345,4.545379,4.914955
-1,-2.062519,6.142375,2.588192,6.938571,4.751345,5.463626,5.012738
-1,-2.292326,6.142375,2.588192,6.938571,4.751345,4.801365,5.012738
-1,-2.493407,6.040848,2.588192,6.938571,4.751345,4.040339,4.368851
-1,-2.803647,5.990084,2.588192,6.938571,4.751345,4.414121,4.222285
-1,-2.43021,5.990084,2.588192,6.938571,4.751345,4.414121,4.405872
-1,-2.75194,5.990084,2.588192,6.938571,4.751345,4.923448,4.405872
-1,-2.10848,5.990084,2.588192,6.938571,4.751345,4.583903,4.222285
-1,-2.884079,5.990084,2.588192,6.938571,4.751345,4.414121,4.222285
-1,-2.89557,6.040848,2.588192,6.938571,4.751345,4.377019,3.822748
-1,-3.343693,6.040848,2.588192,6.938571,4.751345,4.377019,3.640699
-1,-2.27509,5.990084,2.588192,6.938571,4.751345,4.753666,4.956611
-1,-2.458936,5.990084,2.588192,6.938571,4.751345,4.583903,4.589437
-1,-2.539369,6.040848,2.588192,6.938571,4.751345,5.050419,5.27901
-1,-2.820882,6.091611,2.588192,6.938571,4.751345,4.507496,4.693481
-1,-3.136867,6.091611,2.588192,6.938571,4.751345,3.839726,4.512948
-1,-2.631291,6.040848,2.588192,6.938571,4.751345,4.713719,5.461059
-1,-2.533623,6.142375,2.588192,6.938571,4.751345,3.973548,5.907863
-1,-2.694488,6.040848,2.588192,6.938571,4.751345,4.208679,4.550879
-1,-2.91855,6.040848,2.588192,6.938571,4.751345,4.882059,4.914955
-1,-2.838118,6.091611,2.588192,6.938571,4.751345,4.340559,4.873992
-1,-2.361268,6.091611,2.588192,6.938571,4.751345,4.507496,4.151926
-1,-2.332542,6.091611,2.588192,6.938571,4.751345,4.674434,5.054503
-1,-3.131122,6.091611,2.588192,6.938571,4.751345,4.006663,4.512948
-1,-2.344032,6.091611,2.588192,6.938571,4.751345,5.008329,4.873992
-1,-3.044944,6.091611,2.588192,6.938571,4.751345,4.006663,4.873992
-1,-3.366674,6.142375,2.588192,6.938571,4.751345,3.476862,5.012738
-1,-2.855353,6.091611,2.588192,6.938571,4.751345,4.006663,4.873992
-1,-2.654272,6.091611,2.588192,6.938571,4.751345,4.173601,4.693481
-1,-3.102396,6.091611,2.588192,6.938571,4.751345,4.173601,4.512948
-1,-2.303816,6.091611,2.588192,6.938571,4.751345,4.507496,4.693481
-1,-2.631291,6.142375,2.588192,6.938571,4.751345,4.801365,5.191754
-1,-3.131122,6.091611,2.588192,6.938571,4.751345,4.674434,4.332437
-1,-2.246364,6.091611,2.588192,6.938571,4.751345,5.008329,4.873992
-1,-3.056435,6.091611,2.588192,6.938571,4.751345,4.841392,4.512948
-1,-3.131122,5.990084,2.588192,6.938571,4.751345,3.904794,4.03872
-1,-2.481917,5.990084,2.588192,6.938571,4.751345,4.074576,4.589437
-1,-2.499152,6.091611,2.588192,6.938571,4.751345,4.340559,4.873992
-1,-2.470426,6.091611,2.588192,6.938571,4.751345,4.507496,4.873992
-1,-2.246364,6.091611,2.588192,6.938571,4.751345,5.509162,4.693481
-1,-3.148357,6.040848,2.588192,6.938571,4.751345,3.871979,3.822748
-1,-3.694149,6.243902,2.588192,6.938571,4.751345,3.392742,2.620431
-1,-2.171677,6.091611,2.424702,6.714761,5.256843,5.6761,5.054503
-1,-2.826627,6.243902,2.424702,6.714761,5.256843,4.071812,3.522315
-1,-2.045283,6.091611,2.424702,6.714761,5.256843,4.507496,4.512948
-1,-2.039538,5.990084,2.424702,6.714761,5.256843,6.111865,7.343113
-1,-2.321052,6.142375,2.424702,6.714761,5.256843,5.132496,4.8337
-1,-2.602565,6.193138,2.424702,6.714761,5.256843,4.433593,3.373625
-1,-2.550859,6.091611,2.424702,6.714761,5.256843,4.841392,5.054503
-1,-3.182828,6.142375,2.424702,6.714761,5.256843,4.63581,3.04345
-1,-3.148357,5.939321,2.424702,6.714761,5.256843,4.794293,3.147494
-1,-2.43021,5.888558,2.424702,6.714761,5.256843,4.144833,4.295092
-1,-2.998983,5.888558,2.424702,6.714761,5.256843,4.31752,4.295092
-1,-2.677253,5.939321,2.424702,6.714761,5.256843,4.965518,5.184108
-1,-2.631291,5.939321,2.424702,6.714761,5.256843,4.451844,4.813814
-1,-2.510643,5.939321,2.424702,6.714761,5.256843,3.766945,4.813814
-1,-2.41872,5.837794,2.424702,6.714761,5.256843,4.703482,4.897539
-1,-2.171677,5.787031,2.424702,6.714761,5.256843,4.744731,4.940495
-1,-2.522133,6.294665,2.424702,6.714761,5.256843,4.259043,5.117041
-1,-1.78675,6.040848,2.424702,6.714761,5.256843,5.892159,5.096982
-1,-2.453191,6.142375,2.424702,6.714761,5.256843,5.132496,4.8337
-1,-2.608311,6.040848,2.424702,6.714761,5.256843,4.545379,4.914955
-1,-1.901654,6.142375,2.424702,6.714761,5.256843,5.463626,5.012738
-1,-2.389994,6.142375,2.424702,6.714761,5.256843,4.801365,5.012738
-1,-2.89557,6.040848,2.424702,6.714761,5.256843,4.040339,4.368851
-1,-2.395739,5.990084,2.424702,6.714761,5.256843,4.414121,4.222285
-1,-2.504897,5.990084,2.424702,6.714761,5.256843,4.414121,4.405872
-1,-2.481917,5.990084,2.424702,6.714761,5.256843,4.923448,4.405872
-1,-2.303816,5.990084,2.424702,6.714761,5.256843,4.583903,4.222285
-1,-2.711724,5.990084,2.424702,6.714761,5.256843,4.414121,4.222285
-1,-2.780666,6.040848,2.424702,6.714761,5.256843,4.377019,3.822748
-1,-3.274751,6.040848,2.424702,6.714761,5.256843,4.377019,3.640699
-1,-2.441701,5.990084,2.424702,6.714761,5.256843,4.753666,4.956611
-1,-2.412975,5.990084,2.424702,6.714761,5.256843,4.583903,4.589437
-1,-1.884418,6.040848,2.424702,6.714761,5.256843,5.050419,5.27901
-1,-2.861098,6.091611,2.424702,6.714761,5.256843,4.507496,4.693481
-1,-3.044944,6.091611,2.424702,6.714761,5.256843,3.839726,4.512948
-1,-2.292326,6.040848,2.424702,6.714761,5.256843,4.713719,5.461059
-1,-2.246364,6.142375,2.424702,6.714761,5.256843,3.973548,5.907863
-1,-2.694488,6.040848,2.424702,6.714761,5.256843,4.208679,4.550879
-1,-2.407229,6.040848,2.424702,6.714761,5.256843,4.882059,4.914955
-1,-3.08516,6.091611,2.424702,6.714761,5.256843,4.340559,4.873992
-1,-2.602565,6.091611,2.424702,6.714761,5.256843,4.507496,4.151926
-1,-2.608311,6.091611,2.424702,6.714761,5.256843,4.674434,5.054503
-1,-2.878334,6.091611,2.424702,6.714761,5.256843,4.006663,4.512948
-1,-2.160187,6.091611,2.424702,6.714761,5.256843,5.008329,4.873992
-1,-2.556604,6.091611,2.424702,6.714761,5.256843,4.006663,4.873992
-1,-3.349439,6.142375,2.424702,6.714761,5.256843,3.476862,5.012738
-1,-2.757685,6.091611,2.424702,6.714761,5.256843,4.006663,4.873992
-1,-2.464681,6.091611,2.424702,6.714761,5.256843,4.173601,4.693481
-1,-3.389655,6.091611,2.424702,6.714761,5.256843,4.173601,4.512948
-1,-2.200403,6.091611,2.424702,6.714761,5.256843,4.507496,4.693481
-1,-2.803647,6.142375,2.424702,6.714761,5.256843,4.801365,5.191754
-1,-3.096651,6.091611,2.424702,6.714761,5.256843,4.674434,4.332437
-1,-1.982086,6.091611,2.424702,6.714761,5.256843,5.008329,4.873992
-1,-2.527878,6.091611,2.424702,6.714761,5.256843,4.841392,4.512948
-1,-2.930041,5.990084,2.424702,6.714761,5.256843,3.904794,4.03872
-1,-2.137206,5.990084,2.424702,6.714761,5.256843,4.074576,4.589437
-1,-2.527878,6.091611,2.424702,6.714761,5.256843,4.340559,4.873992
-1,-2.487662,6.091611,2.424702,6.714761,5.256843,4.507496,4.873992
-1,-2.2636,6.091611,2.424702,6.714761,5.256843,5.509162,4.693481
-1,-3.096651,6.040848,2.424702,6.714761,5.256843,3.871979,3.822748
-1,-3.975663,6.294665,2.424702,6.714761,5.256843,3.392742,2.620431
-1,-1.792495,6.091611,2.720926,8.166179,4.149689,4.841392,4.873992
-1,-2.90706,6.243902,2.720926,8.166179,4.149689,3.908941,3.346201
-1,-2.372758,6.091611,2.720926,8.166179,4.149689,5.342225,4.512948
-1,-2.10848,6.142375,2.720926,8.166179,4.149689,4.96694,4.8337
-1,-2.309561,6.142375,2.720926,8.166179,4.149689,5.132496,4.8337
-1,-2.424465,6.091611,2.720926,8.166179,4.149689,4.674434,4.693481
-1,-2.987492,6.193138,2.720926,8.166179,4.149689,4.2694,3.018496
-1,-2.981747,6.091611,2.720926,8.166179,4.149689,4.340559,3.790882
-1,-2.57384,5.939321,2.720926,8.166179,4.149689,4.109394,3.332641
-1,-2.355523,5.888558,2.720926,8.166179,4.149689,4.144833,4.295092
-1,-2.303816,5.888558,2.720926,8.166179,4.149689,4.144833,4.481841
-1,-2.602565,5.939321,2.720926,8.166179,4.149689,4.623069,5.369254
-1,-1.890163,5.939321,2.720926,8.166179,4.149689,5.307968,5.184108
-1,-2.137206,5.939321,2.720926,8.166179,4.149689,3.59572,4.998961
-1,-1.258194,5.279396,2.720926,8.166179,4.149689,6.934613,4.374094
-1,-2.194658,5.888558,2.720926,8.166179,4.149689,4.144833,5.042069
-1,-3.033454,6.091611,2.720926,8.166179,4.149689,4.340559,3.068817
-1,-2.229129,6.142375,2.720926,8.166179,4.149689,4.801365,4.654684
-1,-2.637037,6.040848,2.720926,8.166179,4.149689,4.208679,4.732906
-1,-2.194658,6.040848,2.720926,8.166179,4.149689,4.713719,5.096982
-1,-2.361268,6.142375,2.720926,8.166179,4.149689,4.96694,5.191754
-1,-1.982086,6.142375,2.720926,8.166179,4.149689,4.801365,5.191754
-1,-2.407229,6.040848,2.720926,8.166179,4.149689,5.892159,5.27901
-1,-2.728959,5.990084,2.720926,8.166179,4.149689,4.583903,4.405872
-1,-2.349778,5.990084,2.720926,8.166179,4.149689,5.09321,3.671567
-1,-2.188913,5.990084,2.720926,8.166179,4.149689,4.414121,4.222285
-1,-2.654272,5.990084,2.720926,8.166179,4.149689,3.904794,4.222285
-1,-2.562349,5.990084,2.720926,8.166179,4.149689,4.244339,4.405872
-1,-2.728959,6.040848,2.720926,8.166179,4.149689,4.040339,4.186802
-1,-2.309561,6.040848,2.720926,8.166179,4.149689,4.040339,4.368851
-1,-2.194658,5.990084,2.720926,8.166179,4.149689,5.432755,4.405872
-1,-3.447107,5.990084,2.720926,8.166179,4.149689,4.753666,4.405872
-1,-2.476172,6.040848,2.720926,8.166179,4.149689,4.545379,4.368851
-1,-2.378504,6.091611,2.720926,8.166179,4.149689,4.006663,4.512948
-1,-2.246364,6.091611,2.720926,8.166179,4.149689,4.674434,4.512948
-1,-2.194658,6.091611,2.720926,8.166179,4.149689,4.674434,5.415546
-1,-2.654272,6.091611,2.720926,8.166179,4.149689,4.340559,5.054503
-1,-2.09699,6.040848,2.720926,8.166179,4.149689,4.882059,4.914955
-1,-2.160187,6.091611,2.720926,8.166179,4.149689,5.175267,4.693481
-1,-2.682998,6.091611,2.720926,8.166179,4.149689,4.006663,4.332437
-1,-2.568094,6.091611,2.720926,8.166179,4.149689,4.507496,4.873992
-1,-2.43021,6.091611,2.720926,8.166179,4.149689,4.006663,5.054503
-1,-2.522133,6.091611,2.720926,8.166179,4.149689,4.674434,5.054503
-1,-2.470426,6.091611,2.720926,8.166179,4.149689,4.507496,5.596057
-1,-2.682998,6.091611,2.720926,8.166179,4.149689,4.006663,4.693481
-1,-2.654272,6.091611,2.720926,8.166179,4.149689,4.006663,4.512948
-1,-2.660017,6.091611,2.720926,8.166179,4.149689,4.340559,4.873992
-1,-2.177422,6.142375,2.720926,8.166179,4.149689,4.63581,5.012738
-1,-2.522133,6.142375,2.720926,8.166179,4.149689,3.973548,4.475668
-1,-2.694488,6.091611,2.720926,8.166179,4.149689,3.839726,4.332437
-1,-2.872589,6.243902,2.720926,8.166179,4.149689,4.560424,3.170066
-1,-2.269345,6.091611,2.720926,8.166179,4.149689,5.175267,4.873992
-1,-2.355523,6.091611,2.720926,8.166179,4.149689,4.674434,4.693481
-1,-2.200403,5.990084,2.720926,8.166179,4.149689,4.244339,4.773024
-1,-3.205809,5.990084,2.720926,8.166179,4.149689,3.735032,3.855133
-1,-2.131461,5.990084,2.720926,8.166179,4.149689,4.414121,4.956611
-1,-2.223384,6.040848,2.720926,8.166179,4.149689,4.545379,4.732906
-1,-1.712063,6.091611,2.720926,8.166179,4.149689,5.342225,5.054503
-1,-1.844202,6.091611,2.720926,8.166179,4.149689,5.509162,5.235035
-1,-2.728959,6.040848,2.720926,8.166179,4.149689,3.871979,3.640699
-1,-3.452852,6.446955,2.720926,8.166179,4.149689,2.839362,3.070225
-1,-2.981747,6.091611,3.423096,3.525249,7.069543,5.509162,5.235035
-1,-3.154103,5.939321,3.423096,3.525249,7.069543,3.766945,3.332641
-1,-2.412975,5.990084,3.423096,3.525249,7.069543,6.281627,7.343113
-1,-3.579246,6.142375,3.423096,3.525249,7.069543,5.298071,4.8337
-1,-2.665762,6.243902,3.423096,3.525249,7.069543,4.886166,6.16404
-1,-3.866505,6.040848,3.423096,3.525249,7.069543,4.040339,2.912568
-1,-3.745856,5.990084,3.423096,3.525249,7.069543,4.923448,2.937241
-1,-2.935786,6.091611,3.423096,3.525249,7.069543,4.340559,4.151926
-1,-3.699894,5.888558,3.423096,3.525249,7.069543,4.144833,4.295092
-1,-2.987492,5.939321,3.423096,3.525249,7.069543,4.794293,3.702934
-1,-3.125377,5.939321,3.423096,3.525249,7.069543,4.965518,5.184108
-1,-3.090906,6.294665,3.423096,3.525249,7.069543,5.008329,4.907828
-1,-2.91855,5.888558,3.423096,3.525249,7.069543,3.972126,4.855319
-1,-2.855353,5.837794,3.423096,3.525249,7.069543,5.051882,5.085913
-1,-3.113886,5.685504,3.423096,3.525249,7.069543,3.935124,5.222125
-1,-3.613717,5.939321,3.423096,3.525249,7.069543,3.938169,3.332641
-1,-2.855353,6.091611,3.423096,3.525249,7.069543,5.008329,4.693481
-1,-3.004728,6.091611,3.423096,3.525249,7.069543,5.175267,4.873992
-1,-3.498813,6.040848,3.423096,3.525249,7.069543,4.545379,4.914955
-1,-3.366674,6.040848,3.423096,3.525249,7.069543,4.713719,4.914955
-1,-3.056435,6.040848,3.423096,3.525249,7.069543,4.545379,4.914955
-1,-3.217299,5.990084,3.423096,3.525249,7.069543,5.09321,5.140177
-1,-3.337948,5.990084,3.423096,3.525249,7.069543,4.414121,4.773024
-1,-3.102396,5.990084,3.423096,3.525249,7.069543,4.244339,4.222285
-1,-3.177083,5.990084,3.423096,3.525249,7.069543,4.583903,4.773024
-1,-3.200064,6.040848,3.423096,3.525249,7.069543,4.040339,4.186802
-1,-3.573501,6.040848,3.423096,3.525249,7.069543,4.040339,3.822748
-1,-2.694488,6.040848,3.423096,3.525249,7.069543,4.545379,3.822748
-1,-3.694149,6.040848,3.423096,3.525249,7.069543,4.377019,4.368851
-1,-3.257516,6.040848,3.423096,3.525249,7.069543,4.208679,3.822748
-1,-3.435616,6.193138,3.423096,3.525249,7.069543,3.940974,3.373625
-1,-3.349439,6.040848,3.423096,3.525249,7.069543,4.545379,4.550879
-1,-3.539029,6.040848,3.423096,3.525249,7.069543,4.208679,3.822748
-1,-3.22879,6.091611,3.423096,3.525249,7.069543,4.340559,4.693481
-1,-3.148357,6.142375,3.423096,3.525249,7.069543,4.139124,5.191754
-1,-3.194319,6.091611,3.423096,3.525249,7.069543,4.507496,5.054503
-1,-3.337948,6.040848,3.423096,3.525249,7.069543,4.713719,4.368851
-1,-2.849608,6.040848,3.423096,3.525249,7.069543,4.882059,5.096982
-1,-3.70564,6.091611,3.423096,3.525249,7.069543,4.173601,4.873992
-1,-3.286242,6.091611,3.423096,3.525249,7.069543,4.507496,4.332437
-1,-2.631291,6.091611,3.423096,3.525249,7.069543,5.509162,6.137612
-1,-3.688404,6.091611,3.423096,3.525249,7.069543,4.340559,3.971393
-1,-3.366674,6.142375,3.423096,3.525249,7.069543,4.63581,5.191754
-1,-3.22879,6.091611,3.423096,3.525249,7.069543,4.507496,5.054503
-1,-3.464342,6.091611,3.423096,3.525249,7.069543,4.340559,4.873992
-1,-3.280496,6.142375,3.423096,3.525249,7.069543,3.642418,4.8337
-1,-4.383571,6.091611,3.423096,3.525249,7.069543,4.006663,4.332437
-1,-3.165593,6.091611,3.423096,3.525249,7.069543,4.006663,4.512948
-1,-3.366674,6.142375,3.423096,3.525249,7.069543,4.63581,4.654684
